step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,0,0,0,2,0,0.0,0.0,11.67166716227075,0,0.0,0.8072797409786314,0,0.0
30.0,3,0,0,0,3,0,0.0,0.0,13.450926727195325,0,0.0,0.9308567221294989,0,0.0
45.0,6,0,0,0,6,0,0.0,0.0,14.062540657724215,0,0.0,0.9436728802800726,0,0.0
60.0,10,0,0,0,10,0,0.0,0.0,13.603362980325096,0,0.0,0.9562467713721722,0,0.0
75.0,14,0,1,0,14,0,11.0,0.7857142857142857,12.536570488600303,1,11.0,0.8941816448169421,1,11.0
90.0,16,0,1,0,16,0,2.0,0.125,12.13850970730621,1,2.0,0.8727492467336132,1,2.0
105.0,27,0,0,0,27,0,0.0,0.0,13.043062655046342,0,0.0,0.9634290396288561,0,0.0
120.0,30,0,4,0,30,0,22.0,0.7333333333333333,11.83196140858533,4,22.0,0.8174864710865902,4,22.0
135.0,36,0,5,2,38,0,67.0,1.8611111111111112,11.292111359982878,5,67.0,0.8044751333952656,5,67.0
150.0,43,0,3,4,47,0,52.0,1.2093023255813953,12.020113672246682,3,52.0,0.8680738829595991,3,52.0
165.0,52,0,10,6,58,0,112.0,2.1538461538461537,10.42205328010612,10,112.0,0.7142582902955031,10,112.0
180.0,66,0,12,6,72,0,197.0,2.984848484848485,10.401165717700307,12,197.0,0.7284692581503299,12,197.0
195.0,77,0,11,10,87,0,283.0,3.675324675324675,10.797854396287578,11,283.0,0.7857400044481296,11,283.0
210.0,79,0,3,15,94,0,17.0,0.21518987341772153,11.411502510998142,3,17.0,0.8943243588790659,3,17.0
225.0,96,0,3,17,113,0,39.0,0.40625,12.494416274768442,3,39.0,0.9173947411887339,3,39.0
240.0,114,0,8,18,132,0,109.0,0.956140350877193,11.880911769406147,8,109.0,0.8094445705015407,8,109.0
255.0,118,0,24,26,144,0,316.0,2.6779661016949152,10.286046852560062,24,316.0,0.6454496979221732,24,316.0
270.0,121,0,12,39,160,0,274.0,2.2644628099173554,10.530264539971975,12,304.0,0.7545258387104987,12,304.0
285.0,127,0,33,54,181,0,606.0,4.771653543307087,9.304132670708292,33,636.0,0.5949289922446656,33,636.0
300.0,138,0,27,60,198,0,852.0,6.173913043478261,9.710694558891342,27,854.0,0.6583275079907859,27,854.0
315.0,148,1,15,62,210,0,233.0,1.5743243243243243,10.59754512250228,15,347.0,0.7136053916797858,15,347.0
330.0,152,0,19,73,225,0,344.0,2.263157894736842,10.61007134328843,19,459.0,0.7046325857323944,19,459.0
345.0,166,1,17,85,251,0,362.0,2.180722891566265,10.82952364344303,17,376.0,0.7187560317610262,17,376.0
360.0,173,0,34,100,273,0,511.0,2.953757225433526,10.367627479763247,34,522.0,0.6402527008253481,34,522.0
375.0,178,0,41,114,292,0,980.0,5.50561797752809,9.875426811649952,41,991.0,0.6193126963169723,41,991.0
390.0,178,0,28,133,311,0,561.0,3.151685393258427,9.421271180962787,28,798.0,0.6357341692851152,28,798.0
405.0,180,0,39,154,334,0,305.0,1.6944444444444444,8.96153144401669,39,673.0,0.5908496273735714,39,673.0
420.0,186,0,66,165,351,0,1076.0,5.78494623655914,8.264347020132288,66,1445.0,0.4994197233286417,66,1445.0
435.0,213,1,36,169,382,0,644.0,3.023474178403756,8.779869806690282,36,1388.0,0.5650595174485273,36,1388.0
450.0,240,1,43,179,419,0,481.0,2.004166666666667,9.020898735268766,43,1376.0,0.5738621134211738,43,1376.0
465.0,244,0,74,201,445,0,1182.0,4.844262295081967,8.972672316633867,74,2073.0,0.5556030623093396,74,2073.0
480.0,276,0,100,209,485,0,2396.0,8.681159420289855,8.073703381889604,100,3291.0,0.49595838068009146,100,3291.0
495.0,284,0,76,229,513,0,1649.0,5.806338028169014,7.420386725614214,76,3523.0,0.4742709805526882,76,3523.0
510.0,295,1,79,244,539,0,2532.0,8.583050847457628,8.365949137010125,79,2986.0,0.5088781567543172,79,2986.0
525.0,309,0,78,256,565,0,1184.0,3.831715210355987,7.864401397567069,78,2865.0,0.47016008032932305,78,2865.0
540.0,337,0,122,258,595,0,1930.0,5.72700296735905,7.2423494750074235,122,4273.0,0.38307620191826214,122,4273.0
555.0,355,0,114,274,629,0,2227.0,6.273239436619718,7.1596349204146525,114,5424.0,0.40481393929226805,114,5424.0
570.0,348,2,106,312,660,0,1937.0,5.566091954022989,6.515086356637457,106,5595.0,0.3811617008923178,106,5595.0
585.0,362,0,118,331,693,0,2767.0,7.643646408839779,7.663926709593415,118,5319.0,0.4231955785407708,118,5319.0
600.0,377,1,128,343,720,0,4533.0,12.023872679045093,8.375179160287345,128,6139.0,0.4444661397977779,128,6139.0
